ticket_id,customer_id,employee_id,ticket_type,priority,channel,region,created_date,resolved_date,resolution_hours,first_response_minutes,satisfaction_score,escalated,reopened,sla_breached,status,ticket_cost
TICK-2024-082299,CUST-06424,EMP-0012,Payment Issue,High,Chat,Asia-Pacific,2024-11-03 04:55:01,2024-11-03 07:41:13,2.77,43,4.4,False,False,False,Closed,91.55
TICK-2025-082300,CUST-03908,EMP-0064,Data Sync Issue,Low,Chat,Europe,2025-10-25 02:58:44,2025-10-25 10:27:32,7.48,7,4.6,False,False,False,Closed,257.0
TICK-2024-082301,CUST-11359,EMP-0113,Payment Issue,High,Email,South America,2024-03-02 02:19:24,2024-03-02 07:58:24,5.65,16,4.4,False,False,False,Closed,163.0
TICK-2024-082302,CUST-03185,EMP-0105,Bug Report,Low,Phone,North America,2024-03-12 23:18:09,2024-03-13 13:13:57,13.93,8,4.4,False,False,False,Closed,368.6
TICK-2024-082303,CUST-08804,EMP-0106,Integration Support,High,Email,Asia-Pacific,2024-04-10 17:52:44,2024-04-12 00:01:44,30.15,25,2.8,True,False,True,Closed,903.0
TICK-2025-082304,CUST-06631,EMP-0054,Payment Issue,High,Web Portal,South America,2025-09-19 02:36:00,2025-09-19 06:04:48,3.48,42,4.5,False,False,False,Closed,119.6
TICK-2025-082305,CUST-13187,EMP-0332,Account Management,Medium,Web Portal,Asia-Pacific,2025-04-18 06:30:28,2025-04-18 11:10:40,4.67,25,4.0,False,False,False,Closed,105.05
TICK-2024-082306,CUST-03272,EMP-0020,Performance Issue,High,Chat,Asia-Pacific,2024-01-11 19:33:12,2024-01-13 05:45:48,34.21,10,2.8,True,False,True,Closed,924.2
TICK-2025-082307,CUST-02300,EMP-0246,Performance Issue,Critical,Chat,South America,2025-08-12 17:29:56,2025-08-13 14:25:08,20.92,4,4.1,False,False,True,Closed,533.8
TICK-2024-082308,CUST-04233,EMP-0289,Login Issue,Medium,Phone,Europe,2024-01-05 13:06:51,2024-01-05 15:23:03,2.27,25,4.4,False,False,False,Closed,54.05
TICK-2025-082309,CUST-05385,EMP-0304,Data Sync Issue,Medium,Chat,Europe,2025-02-06 09:25:54,2025-02-07 14:28:54,29.05,34,3.1,False,False,True,Closed,651.0
TICK-2024-082310,CUST-03641,EMP-0264,Login Issue,Medium,Phone,Asia-Pacific,2024-11-11 13:50:00,2024-11-11 16:36:12,2.77,65,4.3,False,False,False,Closed,61.55
TICK-2025-082311,CUST-06410,EMP-0011,Performance Issue,High,Web Portal,Asia-Pacific,2025-09-21 10:00:04,2025-09-22 00:25:34,14.42,32,2.9,False,True,True,Closed,540.62
TICK-2024-082312,CUST-06386,EMP-0085,Feature Request,High,Chat,Asia-Pacific,2024-07-06 12:24:00,2024-07-06 22:34:48,10.18,18,3.2,True,False,True,Closed,312.7
TICK-2025-082313,CUST-00534,EMP-0018,Feature Request,Medium,Email,Asia-Pacific,2025-04-11 15:15:49,2025-04-11 22:54:13,7.64,47,3.7,False,True,False,Closed,252.8
TICK-2025-082314,CUST-10640,EMP-0267,Performance Issue,High,Email,Europe,2025-05-23 05:15:16,2025-05-23 19:23:04,14.13,15,3.8,False,False,True,Closed,331.95
TICK-2024-082315,CUST-02795,EMP-0284,Payment Issue,High,Phone,North America,2024-06-08 04:10:38,2024-06-08 09:15:26,5.08,9,4.1,False,False,False,Closed,151.6
TICK-2024-082316,CUST-01557,EMP-0314,Account Management,Medium,Chat,North America,2024-01-14 11:49:45,2024-01-14 15:39:33,3.83,17,3.8,True,False,False,Pending,212.45
TICK-2025-082317,CUST-12153,EMP-0184,Login Issue,High,Email,South America,2025-01-21 23:54:56,2025-01-22 02:18:11,2.39,44,4.4,False,False,False,Closed,79.69
TICK-2024-082318,CUST-10393,EMP-0233,Performance Issue,Medium,Chat,Asia-Pacific,2024-02-11 15:52:35,2024-02-12 12:09:23,20.28,72,3.9,True,False,False,Closed,747.0
TICK-2024-082319,CUST-03973,EMP-0079,Data Sync Issue,Medium,Web Portal,North America,2024-10-17 00:34:17,2024-10-17 21:53:47,21.32,30,4.8,False,False,False,Closed,389.88
TICK-2024-082320,CUST-06335,EMP-0092,Performance Issue,Medium,Web Portal,South America,2024-08-31 02:10:37,2024-08-31 11:40:37,9.5,16,4.5,False,False,False,Closed,310.0
TICK-2025-082321,CUST-04864,EMP-0400,Bug Report,High,Email,Asia-Pacific,2025-03-23 13:55:31,2025-03-24 09:51:55,19.94,31,4.3,False,False,True,Closed,588.5
TICK-2024-082322,CUST-11032,EMP-0078,Login Issue,Medium,Email,Asia-Pacific,2024-08-08 07:17:08,2024-08-08 10:15:56,2.98,62,4.0,False,False,False,Closed,79.6
TICK-2024-082323,CUST-07628,EMP-0136,Performance Issue,High,Chat,Europe,2024-06-11 14:06:31,2024-06-12 12:07:43,22.02,23,3.5,False,False,True,Closed,560.4
TICK-2025-082324,CUST-01584,EMP-0209,Login Issue,High,Phone,South America,2025-07-14 02:09:22,2025-07-14 05:32:46,3.39,40,4.6,False,False,False,Closed,70.85
TICK-2025-082325,CUST-10169,EMP-0102,Account Management,High,Chat,Asia-Pacific,2025-09-29 23:36:01,2025-09-30 08:07:49,8.53,14,3.7,False,False,True,Closed,162.95
TICK-2025-082326,CUST-09335,EMP-0236,Payment Issue,Critical,Chat,Europe,2025-07-12 20:24:04,2025-07-12 23:00:04,2.6,11,3.4,False,False,True,Closed,202.0
TICK-2024-082327,CUST-08032,EMP-0108,Login Issue,Medium,Email,North America,2024-04-12 04:05:47,2024-04-12 08:56:47,4.85,58,4.3,False,False,False,Closed,92.75
TICK-2025-082328,CUST-10665,EMP-0398,Bug Report,Critical,Phone,Asia-Pacific,2025-02-09 23:47:06,2025-02-10 03:11:06,3.4,7,3.2,False,False,True,Closed,275.0
TICK-2025-082329,CUST-08577,EMP-0311,Feature Request,Medium,Email,Europe,2025-06-11 00:42:47,2025-06-11 18:16:23,17.56,10,4.5,False,False,False,Pending,391.2
TICK-2025-082330,CUST-01945,EMP-0176,Integration Support,Medium,Web Portal,North America,2025-08-22 23:36:41,2025-08-24 06:15:41,30.65,22,2.8,True,False,True,Closed,1066.25
TICK-2024-082331,CUST-02137,EMP-0058,Login Issue,High,Phone,Europe,2024-03-09 13:48:10,2024-03-09 16:18:10,2.5,23,4.3,False,False,False,Closed,57.5
TICK-2025-082332,CUST-09275,EMP-0293,Payment Issue,Medium,Email,Europe,2025-03-20 23:44:05,2025-03-21 07:06:17,7.37,40,4.0,False,False,False,Closed,197.4
TICK-2025-082333,CUST-10061,EMP-0149,Integration Support,Medium,Web Portal,Asia-Pacific,2025-02-28 16:01:44,2025-03-03 19:34:44,75.55,60,2.5,False,False,True,Closed,1691.0
TICK-2024-082334,CUST-07564,EMP-0400,Login Issue,Medium,Chat,Europe,2024-03-02 16:00:59,2024-03-02 20:23:47,4.38,72,4.4,False,False,False,Closed,129.5
TICK-2024-082335,CUST-09217,EMP-0278,Integration Support,Medium,Web Portal,Asia-Pacific,2024-11-23 22:42:30,2024-11-27 22:28:06,95.76,53,1.5,True,True,True,Closed,2275.2
TICK-2025-082336,CUST-04454,EMP-0180,Bug Report,Medium,Email,South America,2025-11-18 11:43:09,2025-11-19 00:23:21,12.67,33,4.5,False,False,False,Closed,406.75
TICK-2024-082337,CUST-01289,EMP-0012,Payment Issue,Medium,Chat,Asia-Pacific,2024-07-30 13:41:22,2024-07-30 23:19:10,9.63,45,4.2,False,False,False,Closed,194.45
TICK-2024-082338,CUST-08073,EMP-0309,Account Management,High,Chat,North America,2024-06-24 21:51:00,2024-06-25 05:48:00,7.95,20,3.7,False,False,False,Closed,154.25
TICK-2025-082339,CUST-12925,EMP-0386,Bug Report,Low,Web Portal,Europe,2025-01-21 12:25:41,2025-01-22 17:59:26,29.56,44,5.0,False,False,False,Closed,829.06
TICK-2024-082340,CUST-05918,EMP-0256,Data Sync Issue,Medium,Email,South America,2024-06-29 00:29:13,2024-06-29 12:33:25,12.07,43,4.5,False,False,False,Closed,251.05
TICK-2025-082341,CUST-01331,EMP-0075,Payment Issue,Critical,Web Portal,Europe,2025-02-09 03:36:30,2025-02-09 06:24:30,2.8,7,3.6,False,False,True,Closed,206.0
TICK-2025-082342,CUST-12524,EMP-0201,Integration Support,High,Chat,South America,2025-10-15 02:55:34,2025-10-17 00:21:22,45.43,11,3.1,False,False,True,Closed,1315.75
TICK-2025-082343,CUST-06106,EMP-0015,Performance Issue,Critical,Chat,South America,2025-06-12 16:30:20,2025-06-13 07:20:08,14.83,6,2.8,True,False,True,Closed,562.45
TICK-2025-082344,CUST-10621,EMP-0140,Integration Support,Medium,Chat,Asia-Pacific,2025-05-14 16:22:31,2025-05-17 03:20:43,58.97,56,2.4,False,False,True,Closed,1359.4
TICK-2024-082345,CUST-10677,EMP-0375,Integration Support,Medium,Email,Asia-Pacific,2024-05-03 19:43:37,2024-05-06 07:20:13,59.61,88,2.9,False,False,True,Closed,1372.2
TICK-2025-082346,CUST-09424,EMP-0159,Performance Issue,Low,Email,Europe,2025-02-13 20:52:26,2025-02-14 23:07:26,26.25,53,3.8,False,False,False,Closed,776.25
TICK-2025-082347,CUST-09660,EMP-0106,Integration Support,Medium,Web Portal,Asia-Pacific,2025-08-01 14:55:34,2025-08-03 23:47:10,56.86,48,2.7,False,False,True,Closed,1317.2
TICK-2025-082348,CUST-07040,EMP-0393,Bug Report,Medium,Email,Asia-Pacific,2025-06-21 08:26:45,2025-06-22 10:41:45,26.25,43,3.2,False,False,True,Closed,615.0
TICK-2025-082349,CUST-09626,EMP-0046,Account Management,Low,Phone,Asia-Pacific,2025-12-08 21:18:43,2025-12-09 05:03:43,7.75,65,4.2,False,False,False,Closed,228.75
TICK-2024-082350,CUST-12277,EMP-0152,Bug Report,High,Email,Europe,2024-06-05 02:09:28,2024-06-05 11:39:28,9.5,27,3.9,False,False,True,Closed,232.5
TICK-2024-082351,CUST-11751,EMP-0018,Account Management,Low,Web Portal,North America,2024-01-19 19:15:50,2024-01-20 14:53:02,19.62,36,4.4,False,False,False,Closed,427.4
TICK-2025-082352,CUST-02116,EMP-0361,Login Issue,Medium,Chat,North America,2025-07-14 17:54:58,2025-07-14 20:28:34,2.56,81,4.8,False,False,False,Closed,58.4
TICK-2024-082353,CUST-04152,EMP-0288,Integration Support,High,Email,South America,2024-12-17 05:46:23,2024-12-18 09:51:47,28.09,30,3.0,False,False,True,Closed,741.8
TICK-2024-082354,CUST-02637,EMP-0040,Integration Support,Medium,Email,North America,2024-07-19 11:22:44,2024-07-20 18:59:20,31.61,45,3.2,False,False,True,Closed,812.2
TICK-2024-082355,CUST-11034,EMP-0238,Payment Issue,Critical,Web Portal,Asia-Pacific,2024-04-15 21:36:46,2024-04-15 23:35:34,1.98,13,4.2,False,False,False,Closed,189.6
TICK-2024-082356,CUST-10577,EMP-0126,Performance Issue,Medium,Email,Europe,2024-10-12 19:48:14,2024-10-14 02:35:38,30.79,45,3.4,False,False,True,Closed,581.85
TICK-2024-082357,CUST-08339,EMP-0162,Data Sync Issue,High,Web Portal,North America,2024-09-19 10:52:06,2024-09-19 18:18:30,7.44,10,4.1,False,False,False,Closed,181.6
TICK-2025-082358,CUST-11019,EMP-0074,Integration Support,Critical,Web Portal,Europe,2025-10-28 07:34:24,2025-10-29 15:02:36,31.47,1,2.6,True,False,True,Closed,1029.4
TICK-2025-082359,CUST-02592,EMP-0297,Bug Report,Low,Phone,Europe,2025-07-22 22:00:45,2025-07-23 23:06:45,25.1,56,4.0,False,False,False,Closed,592.0
TICK-2024-082360,CUST-09888,EMP-0379,Payment Issue,Low,Chat,Europe,2024-03-08 00:36:12,2024-03-08 05:43:24,5.12,59,4.8,False,False,False,Closed,178.0
TICK-2025-082361,CUST-07643,EMP-0224,Login Issue,Low,Chat,Europe,2025-06-01 03:30:30,2025-06-01 08:06:30,4.6,51,4.3,False,False,False,Closed,112.0
TICK-2024-082362,CUST-09499,EMP-0274,Account Management,Medium,Email,North America,2024-09-12 06:24:55,2024-09-12 17:22:31,10.96,37,4.6,False,False,False,Closed,254.2
TICK-2024-082363,CUST-11534,EMP-0152,Performance Issue,High,Email,Asia-Pacific,2024-09-03 00:10:20,2024-09-03 17:48:08,17.63,7,4.2,False,False,True,Closed,384.45
TICK-2025-082364,CUST-10428,EMP-0342,Performance Issue,High,Chat,Asia-Pacific,2025-08-04 05:36:11,2025-08-05 09:30:11,27.9,42,1.9,True,True,True,Closed,858.0
TICK-2025-082365,CUST-06480,EMP-0048,Bug Report,High,Email,Asia-Pacific,2025-06-08 16:40:00,2025-06-09 17:23:12,24.72,18,3.4,False,False,True,Closed,460.8
TICK-2025-082366,CUST-11104,EMP-0304,Data Sync Issue,High,Web Portal,North America,2025-09-20 03:03:44,2025-09-20 04:08:32,1.08,6,4.6,False,False,False,Closed,91.6
TICK-2025-082367,CUST-00878,EMP-0375,Performance Issue,High,Chat,North America,2025-04-07 13:15:11,2025-04-08 01:13:23,11.97,22,4.1,False,False,True,Closed,359.4
TICK-2024-082368,CUST-03917,EMP-0077,Performance Issue,High,Email,Asia-Pacific,2024-07-07 11:46:58,2024-07-08 22:05:43,34.31,37,2.9,False,False,True,Closed,634.69
TICK-2025-082369,CUST-06321,EMP-0389,Feature Request,Medium,Chat,Europe,2025-04-22 21:35:15,2025-04-23 18:38:15,21.05,50,4.7,False,False,False,Closed,355.75
TICK-2024-082370,CUST-00954,EMP-0173,Feature Request,High,Web Portal,North America,2024-01-19 05:34:19,2024-01-19 21:02:31,15.47,13,3.6,False,False,True,Closed,349.4
TICK-2024-082371,CUST-03380,EMP-0130,Performance Issue,High,Web Portal,Europe,2024-11-30 01:36:20,2024-12-02 01:19:50,47.73,30,2.3,True,True,True,Closed,1254.5
TICK-2025-082372,CUST-06655,EMP-0383,Bug Report,Medium,Phone,Asia-Pacific,2025-03-26 03:10:30,2025-03-26 14:45:54,11.59,22,4.5,False,False,False,Closed,321.8
TICK-2025-082373,CUST-08451,EMP-0237,Integration Support,High,Phone,Europe,2025-08-03 00:59:53,2025-08-05 18:38:53,65.65,13,2.8,False,False,True,Closed,1164.75
TICK-2025-082374,CUST-10076,EMP-0172,Data Sync Issue,Medium,Chat,Asia-Pacific,2025-11-08 07:00:08,2025-11-09 02:24:08,19.4,1,4.3,False,True,False,Closed,518.0
TICK-2024-082375,CUST-12165,EMP-0201,Integration Support,Low,Web Portal,North America,2024-06-30 02:26:23,2024-07-03 02:25:47,71.99,32,3.7,False,False,False,Closed,1979.75
TICK-2024-082376,CUST-11649,EMP-0387,Feature Request,Low,Web Portal,Europe,2024-02-28 23:28:33,2024-02-29 23:42:21,24.23,68,3.6,False,False,False,Closed,524.6
TICK-2024-082377,CUST-08280,EMP-0202,Bug Report,Medium,Phone,South America,2024-11-01 21:14:40,2024-11-02 21:11:04,23.94,37,4.1,False,False,False,Closed,449.1
TICK-2024-082378,CUST-03455,EMP-0220,Login Issue,Medium,Email,Europe,2024-07-17 01:38:29,2024-07-17 06:01:53,4.39,48,4.6,False,False,False,Closed,85.85
TICK-2025-082379,CUST-04571,EMP-0156,Data Sync Issue,Low,Phone,Asia-Pacific,2025-07-07 07:45:19,2025-07-08 19:10:31,35.42,48,4.4,False,False,False,Closed,601.3
TICK-2025-082380,CUST-10191,EMP-0333,Payment Issue,Medium,Email,Asia-Pacific,2025-03-23 16:29:41,2025-03-23 19:36:17,3.11,70,4.4,False,False,False,Closed,127.75
TICK-2025-082381,CUST-07005,EMP-0190,Performance Issue,High,Chat,Europe,2025-11-13 12:52:10,2025-11-13 19:53:58,7.03,20,4.7,False,False,False,Closed,295.75
TICK-2025-082382,CUST-06912,EMP-0243,Data Sync Issue,Medium,Email,Asia-Pacific,2025-01-11 16:21:50,2025-01-12 02:36:05,10.24,30,5.0,False,False,False,Closed,274.75
TICK-2025-082383,CUST-05608,EMP-0318,Performance Issue,Medium,Chat,Asia-Pacific,2025-01-28 06:40:35,2025-01-29 06:59:47,24.32,40,2.2,False,True,True,Closed,666.4
TICK-2025-082384,CUST-12601,EMP-0315,Bug Report,High,Chat,Asia-Pacific,2025-11-10 21:58:42,2025-11-11 20:31:42,22.55,36,3.3,True,False,True,Closed,661.0
TICK-2024-082385,CUST-10481,EMP-0080,Integration Support,Low,Web Portal,Asia-Pacific,2024-10-07 20:30:59,2024-10-09 14:11:47,41.68,1,2.7,True,True,False,Closed,1193.6
TICK-2025-082386,CUST-08969,EMP-0292,Data Sync Issue,Medium,Phone,Asia-Pacific,2025-12-22 04:18:18,2025-12-22 22:48:54,18.51,38,4.2,False,False,False,Closed,440.2
TICK-2024-082387,CUST-01210,EMP-0237,Data Sync Issue,High,Phone,Europe,2024-02-23 09:28:27,2024-02-24 01:59:03,16.51,8,3.2,False,True,True,Closed,377.65
TICK-2024-082388,CUST-13006,EMP-0029,Feature Request,Medium,Phone,South America,2024-07-31 12:36:32,2024-08-01 03:25:08,14.81,62,3.9,False,False,False,Closed,262.15
TICK-2025-082389,CUST-01888,EMP-0203,Performance Issue,Critical,Email,Europe,2025-02-23 13:31:23,2025-02-23 21:55:59,8.41,1,4.3,False,False,True,Closed,346.15
TICK-2025-082390,CUST-03604,EMP-0236,Bug Report,High,Chat,South America,2025-01-29 17:25:02,2025-01-30 05:06:26,11.69,44,3.8,False,False,True,Closed,323.8
TICK-2025-082391,CUST-01607,EMP-0257,Account Management,Medium,Web Portal,Europe,2025-06-12 21:13:29,2025-06-13 06:19:29,9.1,61,4.4,False,False,False,Closed,217.0
TICK-2024-082392,CUST-00158,EMP-0350,Account Management,Medium,Email,Europe,2024-08-09 02:39:19,2024-08-09 10:07:31,7.47,43,4.6,False,False,False,Closed,184.4
TICK-2025-082393,CUST-06313,EMP-0217,Integration Support,Medium,Email,Asia-Pacific,2025-04-21 18:35:29,2025-04-23 08:03:41,37.47,45,3.5,False,False,True,Closed,1116.75
TICK-2024-082394,CUST-04794,EMP-0181,Bug Report,Medium,Chat,North America,2024-09-16 04:48:08,2024-09-16 17:04:56,12.28,17,4.1,True,False,False,Closed,517.0
TICK-2025-082395,CUST-02202,EMP-0076,Login Issue,High,Phone,North America,2025-04-03 23:39:54,2025-04-04 02:53:42,3.23,36,3.9,False,True,False,Closed,144.6
TICK-2024-082396,CUST-05266,EMP-0166,Data Sync Issue,Medium,Web Portal,Europe,2024-06-03 22:11:22,2024-06-04 07:05:22,8.9,87,4.5,False,False,False,Closed,292.5
TICK-2025-082397,CUST-01168,EMP-0359,Data Sync Issue,Medium,Web Portal,Asia-Pacific,2025-07-17 02:15:03,2025-07-18 00:56:27,22.69,61,4.3,True,False,False,Closed,530.35
TICK-2024-082398,CUST-10501,EMP-0300,Performance Issue,High,Chat,North America,2024-06-28 07:04:23,2024-06-28 22:41:35,15.62,39,3.4,True,False,True,Pending,630.5
TICK-2024-082399,CUST-02877,EMP-0386,Login Issue,High,Phone,Europe,2024-04-09 16:33:40,2024-04-09 20:38:55,4.09,28,4.0,False,True,False,Closed,182.19
TICK-2025-082400,CUST-01584,EMP-0046,Feature Request,Medium,Web Portal,South America,2025-09-15 08:12:04,2025-09-16 00:42:40,16.51,53,4.6,False,False,False,Closed,452.75
TICK-2025-082401,CUST-07088,EMP-0182,Data Sync Issue,Medium,Email,Asia-Pacific,2025-05-25 19:36:35,2025-05-26 03:12:35,7.6,41,4.6,False,False,False,Closed,222.0
TICK-2025-082402,CUST-03507,EMP-0302,Bug Report,Medium,Email,Europe,2025-08-20 13:17:01,2025-08-21 01:44:01,12.45,84,5.0,False,False,False,Closed,276.75
TICK-2024-082403,CUST-04468,EMP-0229,Payment Issue,High,Chat,North America,2024-03-23 06:10:12,2024-03-23 06:40:12,0.5,38,4.7,False,False,False,Closed,60.0
TICK-2024-082404,CUST-05709,EMP-0128,Payment Issue,Critical,Email,Asia-Pacific,2024-05-26 20:47:39,2024-05-26 23:50:03,3.04,11,3.7,False,False,True,Closed,226.0
TICK-2025-082405,CUST-11424,EMP-0370,Performance Issue,Medium,Web Portal,North America,2025-03-31 04:44:08,2025-03-31 18:14:44,13.51,51,4.3,False,False,False,Closed,390.2
TICK-2024-082406,CUST-09900,EMP-0034,Integration Support,High,Web Portal,South America,2024-12-16 01:27:42,2024-12-17 00:58:54,23.52,12,3.2,False,False,True,Closed,650.4
TICK-2024-082407,CUST-05279,EMP-0012,Payment Issue,High,Chat,Europe,2024-06-07 02:25:37,2024-06-07 10:26:49,8.02,21,3.5,False,False,True,Closed,170.3
TICK-2025-082408,CUST-11168,EMP-0227,Feature Request,High,Web Portal,Europe,2025-06-04 05:40:33,2025-06-05 02:21:48,20.69,10,4.6,False,False,True,Closed,350.31
TICK-2025-082409,CUST-08944,EMP-0263,Payment Issue,High,Chat,Asia-Pacific,2025-04-26 17:31:09,2025-04-26 18:34:45,1.06,15,5.0,False,False,False,Closed,76.5
TICK-2024-082410,CUST-01572,EMP-0133,Integration Support,High,Phone,Europe,2024-07-13 12:09:08,2024-07-15 01:33:08,37.4,34,3.3,False,False,True,Closed,928.0
TICK-2024-082411,CUST-04729,EMP-0361,Feature Request,High,Phone,Asia-Pacific,2024-05-02 09:21:55,2024-05-03 03:32:07,18.17,25,2.9,True,False,True,Closed,432.55
TICK-2025-082412,CUST-06945,EMP-0307,Data Sync Issue,High,Email,North America,2025-10-26 16:12:45,2025-10-27 05:09:00,12.94,25,3.4,False,False,True,Closed,264.06
TICK-2025-082413,CUST-00694,EMP-0265,Account Management,Medium,Chat,Europe,2025-10-21 05:05:36,2025-10-21 12:03:48,6.97,58,4.4,False,False,False,Closed,139.55
TICK-2025-082414,CUST-09202,EMP-0205,Account Management,Low,Chat,Asia-Pacific,2025-03-02 14:21:48,2025-03-02 22:54:12,8.54,25,4.4,False,False,False,Closed,205.8
TICK-2025-082415,CUST-04718,EMP-0302,Bug Report,High,Chat,Europe,2025-07-31 06:52:13,2025-08-01 01:01:13,18.15,39,3.6,True,False,True,Closed,482.25
TICK-2025-082416,CUST-06947,EMP-0335,Integration Support,Medium,Chat,North America,2025-04-13 05:20:46,2025-04-15 23:26:46,66.1,35,2.6,False,False,True,Closed,1171.5
TICK-2024-082417,CUST-00587,EMP-0131,Feature Request,High,Chat,North America,2024-05-30 04:09:53,2024-05-30 17:09:53,13.0,23,3.2,False,False,True,Closed,235.0
TICK-2024-082418,CUST-01595,EMP-0238,Payment Issue,Medium,Web Portal,South America,2024-04-08 16:25:26,2024-04-08 22:36:50,6.19,79,4.9,False,False,False,Pending,173.8
TICK-2025-082419,CUST-10935,EMP-0131,Feature Request,High,Email,Asia-Pacific,2025-05-23 13:33:57,2025-05-24 04:16:33,14.71,29,3.3,False,False,True,Closed,260.65
TICK-2025-082420,CUST-01852,EMP-0199,Login Issue,High,Web Portal,Europe,2025-07-07 06:29:22,2025-07-07 08:37:10,2.13,7,4.2,False,False,False,Closed,73.25
TICK-2025-082421,CUST-00435,EMP-0398,Data Sync Issue,Medium,Phone,North America,2025-04-09 01:44:39,2025-04-09 11:11:39,9.45,69,4.6,False,False,False,Closed,306.25
TICK-2024-082422,CUST-09300,EMP-0087,Payment Issue,High,Email,Europe,2024-12-16 13:32:05,2024-12-16 20:20:41,6.81,36,3.0,True,True,False,Closed,332.15
TICK-2024-082423,CUST-02914,EMP-0381,Login Issue,High,Phone,Europe,2024-05-03 02:02:47,2024-05-03 03:23:47,1.35,18,4.6,False,False,False,Closed,53.75
TICK-2024-082424,CUST-03594,EMP-0237,Bug Report,Medium,Chat,Asia-Pacific,2024-05-25 18:39:43,2024-05-26 18:11:31,23.53,50,4.3,False,False,False,Closed,442.95
TICK-2025-082425,CUST-01596,EMP-0186,Account Management,High,Email,Europe,2025-07-24 02:01:56,2025-07-24 04:24:44,2.38,7,4.3,False,False,False,Closed,82.6
TICK-2024-082426,CUST-00145,EMP-0115,Payment Issue,Critical,Web Portal,Asia-Pacific,2024-10-30 02:02:43,2024-10-30 05:33:55,3.52,15,3.9,False,False,True,Closed,202.8
TICK-2024-082427,CUST-06780,EMP-0252,Performance Issue,High,Web Portal,North America,2024-08-20 01:30:15,2024-08-20 12:58:27,11.47,17,3.6,False,False,True,Closed,349.4
TICK-2025-082428,CUST-04810,EMP-0157,Feature Request,Medium,Web Portal,Asia-Pacific,2025-05-30 07:13:11,2025-05-30 17:46:11,10.55,58,4.6,False,False,False,Pending,251.0
TICK-2025-082429,CUST-02943,EMP-0075,Bug Report,Medium,Email,Europe,2025-07-26 20:01:49,2025-07-27 19:18:37,23.28,49,4.1,False,False,False,Closed,555.6
